Date,CampaignID,Impressions,Reach,Spend_IDR,Conversions,Event_Leads,Revenue_IDR,Channel,Sub_Channel,Objective,Target_CPA_IDR
2024-12-08,TV_001,605832,543017,6505118,13.819289000640527,0,6094393,TV,RCTI,Brand_Awareness,500000
2024-12-09,TV_001,1519470,1011171,8843266,20.91002968496837,0,8750972,TV,RCTI,Brand_Awareness,500000
2024-12-12,TV_001,1818677,1606655,9175807,19.688933806108736,0,10269330,TV,RCTI,Brand_Awareness,500000
2024-12-13,TV_001,750550,673507,11134113,24.557966356607785,0,12248403,TV,RCTI,Brand_Awareness,500000
2024-12-14,TV_001,1695640,1326535,17312781,36.82935154958134,0,19278693,TV,RCTI,Brand_Awareness,500000
2024-12-15,TV_001,879510,585882,8768037,27.036447338127008,0,10946344,TV,RCTI,Brand_Awareness,500000
2024-12-16,TV_001,1025187,632902,12795844,25.8860042194868,0,13480934,TV,RCTI,Brand_Awareness,500000
2024-12-21,TV_001,1882961,1522950,10754904,31.596002431669834,0,12766879,TV,RCTI,Brand_Awareness,500000
2024-12-22,TV_001,962159,641900,15789997,43.24338056753823,0,19461257,TV,RCTI,Brand_Awareness,500000
2024-12-23,TV_001,1370129,859682,10929399,20.169675813901915,0,12007142,TV,RCTI,Brand_Awareness,500000
2024-12-25,TV_001,1833122,1625421,6295149,11.25583452208241,0,5842040,TV,RCTI,Brand_Awareness,500000
2024-12-28,TV_001,725052,523876,12610288,23.703372003291253,0,13418512,TV,RCTI,Brand_Awareness,500000
2024-12-29,TV_001,1822899,1364919,9117045,21.61820541627932,0,10828496,TV,RCTI,Brand_Awareness,500000
2024-12-30,TV_001,1524888,949760,7201832,18.681365921349972,0,9284492,TV,RCTI,Brand_Awareness,500000
2025-01-01,TV_001,972028,823700,6864106,17.73753403945714,0,8225512,TV,RCTI,Brand_Awareness,500000
2025-01-02,TV_001,944018,642035,8246113,13.777841230436373,0,8169392,TV,RCTI,Brand_Awareness,500000
2025-01-05,TV_001,1449757,1177941,11344886,30.40977745507436,0,12173586,TV,RCTI,Brand_Awareness,500000
2025-01-07,TV_001,999541,825436,8260985,19.623761352061152,0,10203037,TV,RCTI,Brand_Awareness,500000
2025-01-08,TV_001,1265435,770364,9666095,23.030944036892706,0,9351206,TV,RCTI,Brand_Awareness,500000
2025-01-10,TV_001,1130683,732940,5845831,10.148667825550548,0,5942830,TV,RCTI,Brand_Awareness,500000
2025-01-13,TV_001,651390,511392,3544701,9.765908533502902,0,4513809,TV,RCTI,Brand_Awareness,500000
2025-01-15,TV_001,1015705,773963,5318625,13.443037992921235,0,6565163,TV,RCTI,Brand_Awareness,500000
2025-01-17,TV_001,918329,816301,8827195,21.96430397221553,0,10254886,TV,RCTI,Brand_Awareness,500000
2025-01-18,TV_001,1527923,963742,9514023,22.945123985541382,0,10526210,TV,RCTI,Brand_Awareness,500000
2025-01-20,TV_001,666011,541102,3974859,8.587872665557217,0,3674541,TV,RCTI,Brand_Awareness,500000
2025-01-21,TV_001,713177,560753,7575193,12.93310385655376,0,7698439,TV,RCTI,Brand_Awareness,500000
2025-01-22,TV_001,1372163,1222135,9600757,21.836324319352062,0,12349154,TV,RCTI,Brand_Awareness,500000
2025-01-24,TV_001,375816,227984,8807842,17.910797749584233,0,8746208,TV,RCTI,Brand_Awareness,500000
2025-01-25,TV_001,1332766,1072862,8304602,18.71623487074069,0,8935030,TV,RCTI,Brand_Awareness,500000
2025-01-26,TV_001,1606527,1169318,6498463,11.768028156822377,0,5965277,TV,RCTI,Brand_Awareness,500000
2025-01-27,TV_001,1184550,957240,4645366,7.702087806377211,0,4316124,TV,RCTI,Brand_Awareness,500000
2025-01-28,TV_001,1064524,847737,4076667,10.193004770393646,0,4796291,TV,RCTI,Brand_Awareness,500000
2025-01-29,TV_001,508610,371133,10156044,26.35284993963389,0,11769377,TV,RCTI,Brand_Awareness,500000
2025-01-31,TV_001,767474,523620,7969681,17.324618917897816,0,8018296,TV,RCTI,Brand_Awareness,500000
2025-02-02,TV_001,680170,451586,11710433,32.28114611492146,0,14272730,TV,RCTI,Brand_Awareness,500000
2025-02-03,TV_001,736952,633268,8061667,20.609901826054116,0,9070282,TV,RCTI,Brand_Awareness,500000
2025-02-04,TV_001,544801,468849,10277353,23.30905167251151,0,10421389,TV,RCTI,Brand_Awareness,500000
2025-02-09,TV_001,441775,387107,5302456,12.150598837950833,0,6140253,TV,RCTI,Brand_Awareness,500000
2025-02-10,TV_001,855598,543469,9075761,24.295034237575468,0,10786720,TV,RCTI,Brand_Awareness,500000
2025-02-11,TV_001,801821,529328,8298957,13.98881524953851,0,7499430,TV,RCTI,Brand_Awareness,500000
2025-02-12,TV_001,961069,654198,3949462,8.315789629186309,0,3735960,TV,RCTI,Brand_Awareness,500000
2025-02-14,TV_001,362201,225193,6686541,12.442614842565538,0,6835480,TV,RCTI,Brand_Awareness,500000
2025-02-15,TV_001,1127024,774828,8231486,21.675811722401285,0,9469145,TV,RCTI,Brand_Awareness,500000
2025-02-16,TV_001,1344170,822478,11425028,24.029113649573866,0,13014879,TV,RCTI,Brand_Awareness,500000
2025-02-17,TV_001,604147,541315,4234511,9.950733306375664,0,4469775,TV,RCTI,Brand_Awareness,500000
2025-02-18,TV_001,999063,809980,6992217,15.688193469243002,0,8192033,TV,RCTI,Brand_Awareness,500000
2025-02-19,TV_001,692784,523269,3568395,6.230152269807947,0,3322764,TV,RCTI,Brand_Awareness,500000
2025-02-20,TV_001,384863,239990,5954388,11.844542865012924,0,6522479,TV,RCTI,Brand_Awareness,500000
2025-02-21,TV_001,945917,763203,4429010,9.573894082487604,0,4323984,TV,RCTI,Brand_Awareness,500000
2025-02-23,TV_001,528765,418216,5606853,12.621575793795264,0,6264677,TV,RCTI,Brand_Awareness,500000
2025-02-25,TV_001,404569,308439,10053485,19.303960788210315,0,10601863,TV,RCTI,Brand_Awareness,500000
2025-03-02,TV_001,499238,433561,11044530,22.940582910435943,0,12435043,TV,RCTI,Brand_Awareness,500000
2025-03-03,TV_001,824934,654233,9221084,16.240902110413465,0,8864246,TV,RCTI,Brand_Awareness,500000
2025-03-04,TV_001,435711,269315,8621126,22.98829189143008,0,9350570,TV,RCTI,Brand_Awareness,500000
2025-03-05,TV_001,1265372,842439,4616812,11.324590130537876,0,4588172,TV,RCTI,Brand_Awareness,500000
2025-03-07,TV_001,1179183,940531,4774825,11.113946953458411,0,5169940,TV,RCTI,Brand_Awareness,500000
2025-03-08,TV_001,1270936,849667,8865053,20.01054261264583,0,11480064,TV,RCTI,Brand_Awareness,500000
2025-03-11,TV_001,1064239,661594,4896797,12.043369868348828,0,6024374,TV,RCTI,Brand_Awareness,500000
2025-03-12,TV_001,835754,719151,5303780,14.305295018136244,0,6485647,TV,RCTI,Brand_Awareness,500000
2025-03-15,TV_001,850529,762325,7105853,16.692641738040468,0,7988824,TV,RCTI,Brand_Awareness,500000
2025-03-16,TV_001,1101250,805657,11483064,26.8303039197623,0,11121769,TV,RCTI,Brand_Awareness,500000
2025-03-18,TV_001,1295736,941373,9613962,25.74141983972127,0,10799241,TV,RCTI,Brand_Awareness,500000
2025-03-19,TV_001,1307981,867451,7646452,15.536497059558393,0,9077877,TV,RCTI,Brand_Awareness,500000
2025-03-20,TV_001,1119768,716058,7920921,15.464651452535907,0,7642440,TV,RCTI,Brand_Awareness,500000
2025-03-23,TV_001,1575459,1030812,6195363,16.19400244337067,0,7406617,TV,RCTI,Brand_Awareness,500000
2025-03-25,TV_001,1264287,927470,5230617,11.48364379728152,0,6634021,TV,RCTI,Brand_Awareness,500000
2025-03-26,TV_001,972598,631271,6014633,13.965640936389072,0,5662787,TV,RCTI,Brand_Awareness,500000
2025-03-27,TV_001,621040,494982,10285886,22.450373408602136,0,13274793,TV,RCTI,Brand_Awareness,500000
2025-03-28,TV_001,487417,434262,8914311,23.234186117532936,0,9528633,TV,RCTI,Brand_Awareness,500000
2025-03-29,TV_001,491247,319766,6182823,15.468449968464276,0,7095099,TV,RCTI,Brand_Awareness,500000
2025-03-30,TV_001,1403376,1023435,7030826,16.034350795875046,0,8962117,TV,RCTI,Brand_Awareness,500000
2025-03-31,TV_001,1092116,709998,7820014,19.851018426531432,0,9069945,TV,RCTI,Brand_Awareness,500000
2025-04-01,TV_001,1123222,897613,3756699,9.6865118061558,0,4434811,TV,RCTI,Brand_Awareness,500000
2025-04-02,TV_001,1195953,927589,9409193,17.161907708412887,0,8609904,TV,RCTI,Brand_Awareness,500000
2025-04-04,TV_001,633237,390787,4283437,8.491463880280694,0,4692393,TV,RCTI,Brand_Awareness,500000
2025-04-05,TV_001,450007,286489,12067487,31.937869843739584,0,15039341,TV,RCTI,Brand_Awareness,500000
2025-04-06,TV_001,784258,589896,12044550,26.322807741205885,0,13005575,TV,RCTI,Brand_Awareness,500000
2025-04-07,TV_001,1385961,1232862,4538402,8.517109732028397,0,4673145,TV,RCTI,Brand_Awareness,500000
2025-04-08,TV_001,1021075,878508,10162682,19.335902805858694,0,11268793,TV,RCTI,Brand_Awareness,500000
2025-04-09,TV_001,863288,690682,7109172,18.643555502585198,0,8247523,TV,RCTI,Brand_Awareness,500000
2025-04-10,TV_001,673326,546339,3709815,7.552311996057007,0,3583397,TV,RCTI,Brand_Awareness,500000
2025-04-11,TV_001,1368407,859592,8214027,17.723353991969883,0,8532489,TV,RCTI,Brand_Awareness,500000
2025-04-12,TV_001,1450781,947570,7927501,12.955576382915616,0,7716918,TV,RCTI,Brand_Awareness,500000
2025-04-13,TV_001,1543121,1242173,11240168,20.30286149296988,0,10771272,TV,RCTI,Brand_Awareness,500000
2025-04-14,TV_001,1262350,973502,7824930,14.714287491667273,0,7083343,TV,RCTI,Brand_Awareness,500000
2025-04-15,TV_001,1074003,862375,10016640,21.52321885892734,0,10253767,TV,RCTI,Brand_Awareness,500000
2025-04-16,TV_001,763557,607310,8112198,17.145948201352365,0,8917179,TV,RCTI,Brand_Awareness,500000
2025-04-17,TV_001,1399384,859870,8104917,17.459425196250187,0,9186149,TV,RCTI,Brand_Awareness,500000
2025-04-19,TV_001,1347230,1037508,11514328,24.68661466140585,0,14252654,TV,RCTI,Brand_Awareness,500000
2025-04-22,TV_001,1050973,885291,5789232,16.63719623849602,0,6917554,TV,RCTI,Brand_Awareness,500000
2025-04-25,TV_001,476219,363520,9224839,20.101563769635987,0,11849462,TV,RCTI,Brand_Awareness,500000
2025-04-26,TV_001,845002,607431,6926520,16.297753379644007,0,8205720,TV,RCTI,Brand_Awareness,500000
2025-04-27,TV_001,944297,633872,7463888,13.542784944850151,0,7465734,TV,RCTI,Brand_Awareness,500000
2025-04-28,TV_001,426855,333389,5090887,11.949314724657553,0,6369433,TV,RCTI,Brand_Awareness,500000
2025-04-29,TV_001,836668,597327,7836432,20.576022352765587,0,9024662,TV,RCTI,Brand_Awareness,500000
2025-05-01,TV_001,376924,264741,6854273,13.127914168778675,0,7149819,TV,RCTI,Brand_Awareness,500000
2025-05-02,TV_001,959180,729055,6291759,10.799964748272595,0,5705112,TV,RCTI,Brand_Awareness,500000
2025-05-03,TV_001,1384180,1128711,10625019,27.457161669455203,0,12820871,TV,RCTI,Brand_Awareness,500000
2025-05-05,TV_001,357941,284291,4870445,8.037596609442003,0,4531788,TV,RCTI,Brand_Awareness,500000
2025-05-07,TV_001,413280,363823,9989241,20.155747744708886,0,9557053,TV,RCTI,Brand_Awareness,500000
2025-05-08,TV_001,860165,582360,4209945,8.839147363838496,0,4979950,TV,RCTI,Brand_Awareness,500000
2025-05-09,TV_001,1193177,908900,5651029,13.901391864363571,0,7035264,TV,RCTI,Brand_Awareness,500000
2025-05-10,TV_001,1267251,863996,9326803,17.85171091805916,0,10169467,TV,RCTI,Brand_Awareness,500000
2025-05-11,TV_001,621237,499683,5223843,11.397490113331685,0,5878029,TV,RCTI,Brand_Awareness,500000
2025-05-12,TV_001,1094498,691792,7176143,16.234375660997728,0,7704230,TV,RCTI,Brand_Awareness,500000
2025-05-13,TV_001,1361073,1014086,5295939,12.229776216658468,0,5784311,TV,RCTI,Brand_Awareness,500000
2025-05-15,TV_001,1014808,898533,3803887,6.590957768042335,0,3946223,TV,RCTI,Brand_Awareness,500000
2025-05-16,TV_001,1278416,854524,9234322,21.168321382494607,0,9552771,TV,RCTI,Brand_Awareness,500000
2025-05-17,TV_001,898816,765754,9332240,18.75916285719932,0,9720177,TV,RCTI,Brand_Awareness,500000
2025-05-19,TV_001,1169551,798151,5158093,11.696898728810735,0,6521873,TV,RCTI,Brand_Awareness,500000
2025-05-21,TV_001,450312,354466,8172849,17.679149203547656,0,10108967,TV,RCTI,Brand_Awareness,500000
2025-05-22,TV_001,526414,432219,7606259,21.57950028182634,0,9646344,TV,RCTI,Brand_Awareness,500000
2025-05-24,TV_001,431043,341641,5004002,11.363979787466407,0,5421067,TV,RCTI,Brand_Awareness,500000
2025-05-25,TV_001,682576,489592,8792258,17.449220822256784,0,9256056,TV,RCTI,Brand_Awareness,500000
2025-05-26,TV_001,1387174,889084,6977368,14.143937234161005,0,7401042,TV,RCTI,Brand_Awareness,500000
2025-05-27,TV_001,799609,651905,6330231,14.419742317613304,0,6665174,TV,RCTI,Brand_Awareness,500000
2025-05-28,TV_001,484814,306030,10438791,19.383261873103397,0,10869191,TV,RCTI,Brand_Awareness,500000
2025-05-30,TV_001,433390,271171,5419124,10.390188885572051,0,6180079,TV,RCTI,Brand_Awareness,500000
2025-06-01,TV_001,676187,477725,6916321,17.154080229614387,0,8528255,TV,RCTI,Brand_Awareness,500000
2025-06-02,TV_001,420993,353679,7133418,13.29825470534312,0,7111664,TV,RCTI,Brand_Awareness,500000
2025-06-03,TV_001,1274083,1013231,7280083,17.588216359677922,0,8668092,TV,RCTI,Brand_Awareness,500000
2025-06-04,TV_001,699652,560313,5770336,11.191748424764006,0,5723993,TV,RCTI,Brand_Awareness,500000
2025-06-06,TV_001,1117183,826225,7404483,12.611953566654174,0,7415824,TV,RCTI,Brand_Awareness,500000
2025-06-07,TV_001,1558832,1017279,8923293,22.417016993897708,0,10275651,TV,RCTI,Brand_Awareness,500000
2025-06-08,TV_001,1049511,660146,5887842,10.687752261154296,0,5807133,TV,RCTI,Brand_Awareness,500000
2025-06-09,TV_001,714950,571583,8793143,20.02847522515061,0,10403319,TV,RCTI,Brand_Awareness,500000
2025-06-12,TV_001,510036,457883,6295211,13.849682377610025,0,7212551,TV,RCTI,Brand_Awareness,500000
2025-06-14,TV_001,1031556,811913,11273079,20.03387894729665,0,11769560,TV,RCTI,Brand_Awareness,500000
2025-06-15,TV_001,556714,471993,10544271,28.488694097208857,0,11511300,TV,RCTI,Brand_Awareness,500000
2025-06-18,TV_001,626268,443423,5621898,13.714351870937133,0,5843088,TV,RCTI,Brand_Awareness,500000
2025-06-19,TV_001,931492,644273,10058704,20.15690839657833,0,10514901,TV,RCTI,Brand_Awareness,500000
2025-06-20,TV_001,980624,740080,6630417,10.500111754017308,0,6027485,TV,RCTI,Brand_Awareness,500000
2025-06-22,TV_001,1430595,947845,12534127,31.238056125850093,0,14340591,TV,RCTI,Brand_Awareness,500000
2025-06-24,TV_001,749654,647245,9222147,19.158953208751505,0,9447924,TV,RCTI,Brand_Awareness,500000
2025-06-28,TV_001,889098,579743,4879721,12.163584343408251,0,4875996,TV,RCTI,Brand_Awareness,500000
2025-06-29,TV_001,1580549,1252255,7107237,13.725032206185954,0,6472013,TV,RCTI,Brand_Awareness,500000
2025-07-01,TV_001,1318895,984052,9534101,22.385755386084035,0,9054427,TV,RCTI,Brand_Awareness,500000
2025-07-02,TV_001,533580,400596,8853668,24.21000497581571,0,11011375,TV,RCTI,Brand_Awareness,500000
2025-07-03,TV_001,735911,456597,4524617,11.431378630187872,0,4982730,TV,RCTI,Brand_Awareness,500000
2025-07-04,TV_001,1361270,1041180,4446164,7.440519701374034,0,4084646,TV,RCTI,Brand_Awareness,500000
2025-07-06,TV_001,1013666,741855,6819255,15.989831932208595,0,6478174,TV,RCTI,Brand_Awareness,500000
2025-07-07,TV_001,576840,453325,7985784,22.50595824844813,0,9063003,TV,RCTI,Brand_Awareness,500000
2025-07-08,TV_001,414417,345718,4564173,10.713457425433932,0,4904269,TV,RCTI,Brand_Awareness,500000
2025-07-09,TV_001,1394609,860940,3907146,10.019557858141397,0,4015636,TV,RCTI,Brand_Awareness,500000
2025-07-10,TV_001,601139,386336,10385752,26.526730725681045,0,13353360,TV,RCTI,Brand_Awareness,500000
2025-07-11,TV_001,456098,368366,5622926,11.905512179587063,0,6348310,TV,RCTI,Brand_Awareness,500000
2025-07-12,TV_001,1606011,1355780,8479145,19.81693226606077,0,10336151,TV,RCTI,Brand_Awareness,500000
2025-07-13,TV_001,1155854,876267,6772530,16.66182709283359,0,8160080,TV,RCTI,Brand_Awareness,500000
2025-07-14,TV_001,1280934,941404,4414972,8.198588326618307,0,4629142,TV,RCTI,Brand_Awareness,500000
2025-07-15,TV_001,784836,665746,6074315,17.7035442110682,0,7569350,TV,RCTI,Brand_Awareness,500000
2025-07-18,TV_001,855411,518172,6413077,13.347191570946237,0,7163817,TV,RCTI,Brand_Awareness,500000
2025-07-19,TV_001,568059,432062,10586434,16.865453202741516,0,9881795,TV,RCTI,Brand_Awareness,500000
2025-07-20,TV_001,693750,619354,4301814,9.009025753964387,0,4766598,TV,RCTI,Brand_Awareness,500000
2025-07-23,TV_001,925357,681352,4268153,9.153818050892069,0,4145644,TV,RCTI,Brand_Awareness,500000
2025-07-25,TV_001,507551,353967,6917687,14.4892699234291,0,6560737,TV,RCTI,Brand_Awareness,500000
2025-07-27,TV_001,878830,648430,7357461,14.241153643387214,0,8070830,TV,RCTI,Brand_Awareness,500000
2025-08-01,TV_001,809483,547535,8316942,20.63037797094404,0,9260826,TV,RCTI,Brand_Awareness,500000
2025-08-03,TV_001,959734,759303,11774800,20.609469920371456,0,10807481,TV,RCTI,Brand_Awareness,500000
2025-08-04,TV_001,1018503,798689,9765824,17.475348281906097,0,10430524,TV,RCTI,Brand_Awareness,500000
2025-08-05,TV_001,507677,416920,7128856,15.38171762526387,0,8639488,TV,RCTI,Brand_Awareness,500000
2025-08-06,TV_001,393756,246270,8261594,13.45647540712034,0,7475866,TV,RCTI,Brand_Awareness,500000
2025-08-08,TV_001,362713,321709,3998797,7.560931222493111,0,3910204,TV,RCTI,Brand_Awareness,500000
2025-08-10,TV_001,824766,686532,6690898,14.036510794078792,0,7219269,TV,RCTI,Brand_Awareness,500000
2025-08-11,TV_001,532814,335416,4796368,9.30596359686926,0,4572748,TV,RCTI,Brand_Awareness,500000
2025-08-12,TV_001,628298,380927,8850608,19.834255166511888,0,8096340,TV,RCTI,Brand_Awareness,500000
2025-08-13,TV_001,660217,548486,10275020,20.24398408521722,0,11950826,TV,RCTI,Brand_Awareness,500000
2025-08-14,TV_001,565971,360193,6173577,15.13865057842305,0,7475937,TV,RCTI,Brand_Awareness,500000
2025-08-15,TV_001,1026099,778902,8922436,20.121057592717264,0,8229593,TV,RCTI,Brand_Awareness,500000
2025-08-16,TV_001,1366947,940250,12335305,19.96235002775971,0,11880834,TV,RCTI,Brand_Awareness,500000
2025-08-18,TV_001,1135476,957809,7576958,14.116017577940974,0,8027517,TV,RCTI,Brand_Awareness,500000
2025-08-19,TV_001,705180,619448,4396670,9.97362645957956,0,5197114,TV,RCTI,Brand_Awareness,500000
2025-08-20,TV_001,803680,588150,6105169,17.506427155810112,0,7809307,TV,RCTI,Brand_Awareness,500000
2025-08-21,TV_001,602727,383606,10101530,19.07585787492564,0,10929409,TV,RCTI,Brand_Awareness,500000
2025-08-22,TV_001,1028101,705043,9708474,24.216773719190773,0,10880330,TV,RCTI,Brand_Awareness,500000
2025-08-27,TV_001,833566,710698,8785293,15.69432254884278,0,8640920,TV,RCTI,Brand_Awareness,500000
2025-08-30,TV_001,1060620,949680,5690401,8.836875432120577,0,5150470,TV,RCTI,Brand_Awareness,500000
2025-09-01,TV_001,488315,399341,4653703,8.024771983799404,0,4222617,TV,RCTI,Brand_Awareness,500000
2025-09-03,TV_001,1232738,1010648,7040968,15.591143434479632,0,8040075,TV,RCTI,Brand_Awareness,500000
2025-09-04,TV_001,883778,609157,7632433,14.579403091087542,0,8317346,TV,RCTI,Brand_Awareness,500000
2025-09-05,TV_001,1266989,1002045,8322197,17.407073992234317,0,9684816,TV,RCTI,Brand_Awareness,500000
2025-09-07,TV_001,413767,278881,8077082,18.64142280067121,0,7642605,TV,RCTI,Brand_Awareness,500000
2025-09-10,TV_001,1190074,786889,6310460,13.392811972149604,0,5751425,TV,RCTI,Brand_Awareness,500000
2025-09-11,TV_001,996784,654296,8631499,20.190802770475983,0,10071260,TV,RCTI,Brand_Awareness,500000
2025-09-12,TV_001,931937,560624,8986542,24.61969480670635,0,10791946,TV,RCTI,Brand_Awareness,500000
2025-09-14,TV_001,646995,574157,10464163,18.960949334996496,0,10953731,TV,RCTI,Brand_Awareness,500000
2025-09-15,TV_001,506332,350220,5788521,12.623056122914294,0,7376230,TV,RCTI,Brand_Awareness,500000
2025-09-18,TV_001,1108174,959522,6640274,15.158183380620512,0,8149754,TV,RCTI,Brand_Awareness,500000
2025-09-19,TV_001,783252,633405,6240679,14.548398865744598,0,7897399,TV,RCTI,Brand_Awareness,500000
2025-09-20,TV_001,831757,697228,9404550,29.76269486661818,0,12052631,TV,RCTI,Brand_Awareness,500000
2025-09-21,TV_001,983274,779439,9140899,22.68748299082472,0,11596663,TV,RCTI,Brand_Awareness,500000
2025-09-22,TV_001,939558,721767,7559886,16.122471362870158,0,7141968,TV,RCTI,Brand_Awareness,500000
2025-09-23,TV_001,1195238,813893,8235275,20.387823279705632,0,10218853,TV,RCTI,Brand_Awareness,500000
2025-09-25,TV_001,411478,288146,4039407,12.333860393733278,0,5223466,TV,RCTI,Brand_Awareness,500000
2025-09-29,TV_001,504825,352599,6581392,15.029093053684388,0,7009191,TV,RCTI,Brand_Awareness,500000
2025-09-30,TV_001,581642,453371,4120203,8.655635945087667,0,4558815,TV,RCTI,Brand_Awareness,500000
2025-10-04,TV_001,1170684,978335,7738483,22.51700548356918,0,9012638,TV,RCTI,Brand_Awareness,500000
2025-10-05,TV_001,1416561,1013053,7643201,17.569124300463614,0,7150857,TV,RCTI,Brand_Awareness,500000
2025-10-06,TV_001,543700,385304,7614385,20.50390043796257,0,9486302,TV,RCTI,Brand_Awareness,500000
2025-10-07,TV_001,375401,318906,3683376,7.867892407265593,0,3855851,TV,RCTI,Brand_Awareness,500000
2025-10-08,TV_001,663661,585484,7126551,21.93200360828316,0,8834940,TV,RCTI,Brand_Awareness,500000
2025-10-09,TV_001,1266366,1079679,6507597,11.480876561577224,0,6165605,TV,RCTI,Brand_Awareness,500000
2025-10-10,TV_001,831096,619075,9118503,22.178022691371527,0,11722355,TV,RCTI,Brand_Awareness,500000
